"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2138","Our 2019 #StateoftheImmUnion report shows only 37% of adults &amp; 58% of children rec’d the flu #vaccine. #Vaccination… https://t.co/9kHur1voP4",FALSE,2,NA,2019-02-27 16:55:03,TRUE,NA,"1100801495170203648",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Vaxyourfam",0,FALSE,FALSE,NA,NA
"2139","The @PAHealthDept has reported there has been 46,145 confirmed cases of flu this season. https://t.co/HCZnTStP8W Ma… https://t.co/rMvlkK1eHf",FALSE,2,NA,2019-02-27 16:50:27,TRUE,NA,"1100800338871967744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthyMePA",0,FALSE,FALSE,NA,NA
"2140","VOLUNTEER🙋‍♀️: NIAID screening study @NIHClinicalCntr seeks healthy volunteers to help fight the #flu… https://t.co/G5UUY1wFLk",FALSE,3,NA,2019-02-27 16:45:15,TRUE,NA,"1100799029322149889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NIAIDNews",1,FALSE,FALSE,NA,NA
"2141","RT @MOH_TT: The flu can spread when an infected person coughs or sneezes and droplets containing viruses get into the air and are inhaled b…",FALSE,0,NA,2019-02-27 16:36:20,FALSE,NA,"1100796787290525697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newsgovtt",6,TRUE,FALSE,NA,NA
"2142","The flu can spread when an infected person coughs or sneezes and droplets containing viruses get into the air and a… https://t.co/KtUgiUTYJK",FALSE,5,NA,2019-02-27 16:36:02,TRUE,NA,"1100796711323291651",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","MOH_TT",6,FALSE,FALSE,NA,NA
"2143","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:32:07,FALSE,NA,"1100795726559363075",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypto_Dak",7,TRUE,FALSE,NA,NA
"2144","Cleaning, #disinfecting and #sanitizing. How do they differ? We're in the midst of #flu season, so it's important t… https://t.co/WdkPuvLHAQ",FALSE,4,NA,2019-02-27 16:30:31,TRUE,NA,"1100795323444793348",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","VeritivClean",1,FALSE,FALSE,NA,NA
"2145","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:29:27,FALSE,NA,"1100795053860098048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KhronosCryptos",6,TRUE,FALSE,NA,NA
"2146","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:29:15,FALSE,NA,"1100795003008442368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KhronosCryptos",7,TRUE,FALSE,NA,NA
"2147","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:28:13,FALSE,NA,"1100794744039501824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PenceDr",6,TRUE,FALSE,NA,NA
"2148","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:27:59,FALSE,NA,"1100794687596740608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PenceDr",7,TRUE,FALSE,NA,NA
"2149","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:25:36,FALSE,NA,"1100794087379271681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LTHN_Bridget",7,TRUE,FALSE,NA,NA
"2150","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:22:56,FALSE,NA,"1100793414835163138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinahQChon",6,TRUE,FALSE,NA,NA
"2151","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:22:43,FALSE,NA,"1100793359596220416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinahQChon",7,TRUE,FALSE,NA,NA
"2152","Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/ov377VLH2o",FALSE,0,NA,2019-02-27 16:20:22,FALSE,NA,"1100792768782311430",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","drkdhoffman",0,FALSE,FALSE,NA,NA
"2153","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 16:18:34,FALSE,NA,"1100792315545903107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicePharmacy",169,TRUE,FALSE,NA,NA
"2154","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-02-27 16:16:37,FALSE,NA,"1100791826229981184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoironUSA",8,TRUE,FALSE,NA,NA
"2155","RT @famfightflu: Interesting #ACIP flu update explains how H1N1 virus predominated across the U.S. this season, except in Southeast region…",FALSE,0,NA,2019-02-27 16:14:41,FALSE,NA,"1100791337023082497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImmunizeCOKids",4,TRUE,FALSE,NA,NA
"2156","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 16:14:37,FALSE,NA,"1100791322728910849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpectrumCtrMS",169,TRUE,FALSE,NA,NA
"2157","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 16:14:05,FALSE,NA,"1100791185680056320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AUMedClinic",169,TRUE,FALSE,NA,NA
"2158","RT @NFIDvaccines: #DYK: During the 2017-2018 #flu season, 185 children died due to flu and related complications? Download the #NFID free e…",FALSE,0,NA,2019-02-27 16:12:24,FALSE,NA,"1100790763099701249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyddelta",1,TRUE,FALSE,NA,NA
"2159","It's not unusual for flu vaccine effectiveness to vary by flu subtypes and by age of vaccine recipient. The summary… https://t.co/EZ0feB2aBp",FALSE,5,NA,2019-02-27 16:11:37,TRUE,NA,"1100790568001695744",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","famfightflu",0,FALSE,FALSE,NA,NA
"2160","RT @DrPedre: What a strong testimonial! Thank you @ChangeItUpEdit !!! #colds #flu #health https://t.co/AucQ9adfg5",FALSE,0,NA,2019-02-27 16:09:16,FALSE,NA,"1100789974939533312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChangeItUpEdit",1,TRUE,FALSE,NA,NA
"2161","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:08:25,FALSE,NA,"1100789761344704512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamonGrovesReal",6,TRUE,FALSE,NA,NA
"2162","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:08:07,FALSE,NA,"1100789684945469440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamonGrovesReal",7,TRUE,FALSE,NA,NA
"2163","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-02-27 16:05:58,FALSE,NA,"1100789145889320964",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeriousIda",7,TRUE,FALSE,NA,NA
"2164","Not all respond 2 #vaccines immunity wanes. Mandates not stop #measles, #flu, #mumps, #pertussis. @RepDianaDeGette @SGottliebFDA",FALSE,0,NA,2019-02-27 16:05:50,FALSE,NA,"1100789111827267585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amychmorris",0,FALSE,FALSE,NA,NA
"2165","Not all respond 2 #vaccines immunity wanes. Mandates not stop #measles, #flu, #mumps, #pertussis. @EnergyCommerce @FrankPallone",FALSE,0,NA,2019-02-27 16:05:34,FALSE,NA,"1100789045158760448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amychmorris",0,FALSE,FALSE,NA,NA
"2166","RT @famfightflu: #ACIP #flu update: @WHO has made their recommendation for flu virus selection for the 2019-2020 influenza season. A change…",FALSE,0,NA,2019-02-27 16:04:52,FALSE,NA,"1100788869174382593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lj_tan",1,TRUE,FALSE,NA,NA
"2167","#ACIP #flu update: @WHO has made their recommendation for flu virus selection for the 2019-2020 influenza season. A… https://t.co/ERWJ3DzoX5",FALSE,2,NA,2019-02-27 16:04:01,TRUE,NA,"1100788653918437382",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","famfightflu",1,FALSE,FALSE,NA,NA
"2168","Interesting #ACIP flu update explains how H1N1 virus predominated across the U.S. this season, except in Southeast… https://t.co/RVuWYhb1km",FALSE,5,NA,2019-02-27 16:01:05,TRUE,NA,"1100787917721616385",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","famfightflu",4,FALSE,FALSE,NA,NA
"2169","Winter isn't over yet! Remain alert when it comes to your family's flu risk:
https://t.co/pLhncYUaRt

#flu… https://t.co/eUXYJuKErP",FALSE,0,NA,2019-02-27 15:57:09,TRUE,NA,"1100786924414033926",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cjUCocean",0,FALSE,FALSE,NA,NA
"2170","Like winter, ❄️  flu season isn’t over yet. If flu's caught up to you remember to cough or sneeze into the bend of… https://t.co/izSCD9vNmK",FALSE,4,NA,2019-02-27 15:55:10,TRUE,NA,"1100786427632254977",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CPHO_Canada",1,FALSE,FALSE,NA,NA
"2171","RT @JodySeal: Tips from Dr. Gigi Youngblood of @ChildrensAL on navigating the healthcare system during a busy flu season #flu #pediatrics…",FALSE,0,NA,2019-02-27 15:53:50,FALSE,NA,"1100786091316183041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CassMickens",2,TRUE,FALSE,NA,NA
"2172","#Flu is serious and can be especially dangerous for people at high risk of flu-related complications. See if you ar… https://t.co/EirucFle8S",FALSE,4,NA,2019-02-27 15:50:14,TRUE,NA,"1100785184432103424",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","UHhospitals",0,FALSE,FALSE,NA,NA
"2173","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 15:49:15,FALSE,NA,"1100784938411012097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastrolyn",169,TRUE,FALSE,NA,NA
"2174","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 15:49:04,FALSE,NA,"1100784891921195008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RandolphCHD",169,TRUE,FALSE,NA,NA
"2175","Have you and your family been vaccinated? It's the best protection from the #flu! #WednesdayWisdom Thanks @HHSGov RT",FALSE,0,NA,2019-02-27 15:45:09,FALSE,NA,"1100783907178496000",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","YouCompli",0,FALSE,FALSE,NA,NA
"2176","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-02-27 15:37:06,FALSE,NA,"1100781882193600515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoironDonna",8,TRUE,FALSE,NA,NA
"2177","RT @ASHPOfficial: High-dose influenza vaccine appears to be more effective than the standard flu shot in preventing hospitalizations among…",FALSE,0,NA,2019-02-27 15:36:22,FALSE,NA,"1100781695437963266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenny92dn",2,TRUE,FALSE,NA,NA
"2178","I'm planning an #influenza #flu related tweetstorm in a little bit - try to get some misinformation out of the way… https://t.co/tCHVDcWZ3f",FALSE,0,NA,2019-02-27 15:35:14,TRUE,NA,"1100781409839599616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PEMTweets",0,FALSE,FALSE,NA,NA
"2179","❄️⛄️ With all the ice and snow hitting the USA this #winter, it got us wondering why do #colds and the #flu seem to… https://t.co/8wQupdlN8D",FALSE,0,NA,2019-02-27 15:34:17,TRUE,NA,"1100781172366417928",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sickweather",0,FALSE,FALSE,NA,NA
"2180","#DYK: During the 2017-2018 #flu season, 185 children died due to flu and related complications? Download the #NFID… https://t.co/dr9RgVpV92",FALSE,1,NA,2019-02-27 15:30:44,TRUE,NA,"1100780276857405442",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",1,FALSE,FALSE,NA,NA
"2181","RT @HelenBranswell: Congressional committee writes to @CDCDirector to urge @CDCgov to take measures to increase #flu vaccination rates in s…",FALSE,0,NA,2019-02-27 15:30:39,FALSE,NA,"1100780255353044992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","owenmp",5,TRUE,FALSE,NA,NA
"2182","RT @SusanKlinsport: Great news on #flu vaccine results! Can’t be too careful 😷 cover your #toothbrush with a disposable #toothbrush shield…",FALSE,0,NA,2019-02-27 15:27:57,FALSE,NA,"1100779579499778048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IntelliDent1",1,TRUE,FALSE,NA,NA
"2183","#WednesdayWisdom ....being a #realtor you can work anywhere.  #nadinehufnallrealtor #realtorlife #flu https://t.co/xUYV7s2Bbn",FALSE,1,NA,2019-02-27 15:24:55,FALSE,NA,"1100778815016570880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NHufnallRealtor",0,FALSE,FALSE,NA,NA
"2184","RT @CDCgov: New CDC study shows flu vaccine prevented more than 7 million flu illnesses, 109,000 flu hospitalizations &amp; 8,000 flu deaths du…",FALSE,0,NA,2019-02-27 15:23:18,FALSE,NA,"1100778406524919808",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","neurologo",958,TRUE,FALSE,NA,NA
"2185","RT @DrNanN: Nearly half of new #flu cases caused by more severe strain, #CDC says https://t.co/Ca1t2EhDrQ",FALSE,0,NA,2019-02-27 15:18:32,FALSE,NA,"1100777207700643840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephanemarcoux",1,TRUE,FALSE,NA,NA
"2186","#STUDY: #Flu #Vaccine Is Associated With 4.4 Times Increased Risk of Non-Flu Respiratory Infections… https://t.co/1YG0H9WOSf",FALSE,4,NA,2019-02-27 15:14:10,TRUE,NA,"1100776109489225731",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",2,FALSE,FALSE,NA,NA
"2187","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 15:11:08,FALSE,NA,"1100775347274969090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UserHG1",169,TRUE,FALSE,NA,NA
"2188","Cleaning Emphasized As Flu Activity Ramps Up https://t.co/j2BOYOA2kW #centuryllc #flu #influenza #health",FALSE,0,NA,2019-02-27 15:11:01,FALSE,NA,"1100775317424300034",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CenturyLLC",0,FALSE,FALSE,NA,NA
"2189","We're asking that people experiencing flu-like symptoms avoid visiting patients at our hospitals until they're feel… https://t.co/8tiyGt1cv9",FALSE,0,NA,2019-02-27 15:10:15,TRUE,NA,"1100775122422636544",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SptbgRegional",0,FALSE,FALSE,NA,NA
"2190","CDC warning: Cases of a new, more severe strain of #flu (variant of swine flu) are on the rise. Consider these step… https://t.co/wt0HJEPqkk",FALSE,1,NA,2019-02-27 15:09:55,TRUE,NA,"1100775038607749121",NA,"<a href=""https://www.hrmarketer.com"" rel=""nofollow"">hrmarketer.com</a>","XpertHR_USA",0,FALSE,FALSE,NA,NA
"2191","RT @PartnersUrgCare: Not everyone who has the #flu has a fever. Find out what the symptoms are. Partners #UrgentCare offers treatment for t…",FALSE,0,NA,2019-02-27 15:06:07,FALSE,NA,"1100774081593573377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PartnersNews",2,TRUE,FALSE,NA,NA
"2192","RT @HHSGov: As this year's flu season intensifies, remember: It's never too late to fight the #flu! Getting vaccinated is still the best wa…",FALSE,0,NA,2019-02-27 15:04:19,FALSE,NA,"1100773630500315136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARHumanServices",50,TRUE,FALSE,NA,NA
"2193","Nearly half of new #flu cases caused by more severe strain, #CDC says https://t.co/Ca1t2EhDrQ",FALSE,0,NA,2019-02-27 15:02:21,FALSE,NA,"1100773135765258241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrNanN",1,FALSE,FALSE,NA,NA
"2194","Info: #Organic St. Johns Wort extract is known 2fight against #depression, #influenza, #HIV, #Cold n #flu: #Herbs https://t.co/lNMxMyZk6O",FALSE,0,NA,2019-02-27 15:01:40,FALSE,NA,"1100772963207602178",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","OrganicLiveFood",0,FALSE,FALSE,NA,NA
"2195","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 15:00:47,FALSE,NA,"1100772741970415620",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","noname_8",169,TRUE,FALSE,NA,NA
"2196","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-02-27 15:00:24,FALSE,NA,"1100772643094044674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shanelp5",8,TRUE,FALSE,NA,NA
"2197","I’m going to need this tea to slay the flu dragon so I can go to work tomorrow. #sickies #flu #week3 https://t.co/epZrQExPuk",FALSE,0,NA,2019-02-27 14:41:03,FALSE,NA,"1100767776682078208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LisaJaye08",0,FALSE,FALSE,NA,NA
"2198","RT @CDCDirector: Fever, aches, and cough? It could mean #flu. 
Review the full list of symptoms and see your doctor if you are very sick or…",FALSE,0,NA,2019-02-27 14:40:54,FALSE,NA,"1100767737381568514",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","famfightflu",7,TRUE,FALSE,NA,NA
"2199","Getting vaccinated is still the best way to protect yourself and your family from the #flu It's Wednesday - still t… https://t.co/64FDYg0fP6",FALSE,0,NA,2019-02-27 14:38:26,TRUE,NA,"1100767117039812609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YouCompli",0,FALSE,FALSE,NA,NA
"2200","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 14:34:52,FALSE,NA,"1100766217726554112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hoosiersvaccin8",169,TRUE,FALSE,NA,NA
"2201","Flu breakthrough: Universal vaccine may be in sight https://t.co/LaD9QuKnjs #vaccines #flu https://t.co/7Jmp99l1Nc",FALSE,0,NA,2019-02-27 14:30:25,FALSE,NA,"1100765097595715591",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","HealthyCarnivor",0,FALSE,FALSE,NA,NA
"2202","Current status 

#Flu #homesick #day3 #doggonurse https://t.co/6Ytgc8tnBa",FALSE,0,NA,2019-02-27 14:27:40,FALSE,NA,"1100764408584781825",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","apeykins",0,FALSE,FALSE,NA,NA
"2203","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 14:26:46,FALSE,NA,"1100764181073149953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DukeHSQ",169,TRUE,FALSE,NA,NA
"2204","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/ErzOvoWHff https://t.co/YYM7N9qFhC",FALSE,0,NA,2019-02-27 14:23:40,FALSE,NA,"1100763401742098432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilyLebrun7",4,TRUE,FALSE,NA,NA
"2205","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 14:22:25,FALSE,NA,"1100763086758309888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_HealthyU",169,TRUE,FALSE,NA,NA
"2206","RT @CDCgov: New CDC study shows flu vaccine prevented more than 7 million flu illnesses, 109,000 flu hospitalizations &amp; 8,000 flu deaths du…",FALSE,0,NA,2019-02-27 14:20:32,FALSE,NA,"1100762613624041472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArmyRHCAtlantic",958,TRUE,FALSE,NA,NA
"2207","RT @HHSGov: As this year's flu season intensifies, remember: It's never too late to fight the #flu! Getting vaccinated is still the best wa…",FALSE,0,NA,2019-02-27 14:15:16,FALSE,NA,"1100761288031068160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","genesishealth",50,TRUE,FALSE,NA,NA
"2208","RT @Hoosiersvaccin8: Is it a cold, or the #flu? Learn how you can tell the difference: https://t.co/tBo5XGOJPr https://t.co/RqEsu4j4Dr",FALSE,0,NA,2019-02-27 14:11:25,FALSE,NA,"1100760318123429890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaccinateIN",1,TRUE,FALSE,NA,NA
"2209","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 14:07:55,FALSE,NA,"1100759438779187203",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaccinateIN",169,TRUE,FALSE,NA,NA
"2210","Check out a geovisualization of  2019 NC Flu data, made possible by our i2b2 Data team! 

Read more:… https://t.co/bMpmb3vBZr",FALSE,1,NA,2019-02-27 14:05:08,TRUE,NA,"1100758736673665025",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WFCTSI",0,FALSE,FALSE,NA,NA
"2211","RT @CDCDirector: Fever, aches, and cough? It could mean #flu. 
Review the full list of symptoms and see your doctor if you are very sick or…",FALSE,0,NA,2019-02-27 14:05:02,FALSE,NA,"1100758709603655680",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DrNancyM_CDC",7,TRUE,FALSE,NA,NA
"2212","Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv… https://t.co/VfpDEus5CP",FALSE,0,NA,2019-02-27 14:01:39,TRUE,NA,"1100757857937604608",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","TelemedLeaders",0,FALSE,FALSE,NA,NA
"2213","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-02-27 14:00:25,FALSE,NA,"1100757549832437760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pkatboiron",8,TRUE,FALSE,NA,NA
"2214","RT @HHSGov: As this year's flu season intensifies, remember: It's never too late to fight the #flu! Getting vaccinated is still the best wa…",FALSE,0,NA,2019-02-27 13:59:09,FALSE,NA,"1100757230696218624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhioMedicaid",50,TRUE,FALSE,NA,NA
"2215","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 13:48:17,FALSE,NA,"1100754493887533056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","911Safety",169,TRUE,FALSE,NA,NA
"2216","RT @CDCgov: New CDC study shows flu vaccine prevented more than 7 million flu illnesses, 109,000 flu hospitalizations &amp; 8,000 flu deaths du…",FALSE,0,NA,2019-02-27 13:45:35,FALSE,NA,"1100753816578940929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustinCollierMD",958,TRUE,FALSE,NA,NA
"2217","Study: People with the #flu can exhale tiny droplets containing the virus that stay suspended in the air. If you fe… https://t.co/zMkDbtTT6G",FALSE,0,NA,2019-02-27 13:40:04,TRUE,NA,"1100752427593224193",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CleveClinicCan",1,FALSE,FALSE,NA,NA
"2218","RT @CDCgov: We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms…",FALSE,0,NA,2019-02-27 13:34:31,FALSE,NA,"1100751032768958465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SOEKOCCESS",169,TRUE,FALSE,NA,NA
"2219","Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do… https://t.co/cXxzAMWjJB",FALSE,4,NA,2019-02-27 13:34:01,TRUE,NA,"1100750904528158721",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",8,FALSE,FALSE,NA,NA
