"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2861","RT @AndreaSwiedler: New art work for sale, Iced Green. #weather, #ice, #winter, #nature, #cold, # frozen, #outdoors, #icicles, #icestorm, #…",FALSE,0,NA,2019-03-01 21:02:41,FALSE,NA,"1101588593468936192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lesislie",43,TRUE,FALSE,NA,NA
"2862","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:54:12,FALSE,NA,"1101586455204413440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamonGrovesReal",7,TRUE,FALSE,NA,NA
"2863","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:53:57,FALSE,NA,"1101586393543950336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamonGrovesReal",7,TRUE,FALSE,NA,NA
"2864","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:52:47,FALSE,NA,"1101586102132113410",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeriousIda",7,TRUE,FALSE,NA,NA
"2865","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:52:30,FALSE,NA,"1101586029117665281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeriousIda",7,TRUE,FALSE,NA,NA
"2866","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:50:54,FALSE,NA,"1101585626841972736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PenceDr",7,TRUE,FALSE,NA,NA
"2867","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:49:12,FALSE,NA,"1101585199836680193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KhronosCryptos",7,TRUE,FALSE,NA,NA
"2868","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:46:19,FALSE,NA,"1101584474788282374",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LTHN_Bridget",7,TRUE,FALSE,NA,NA
"2869","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 20:45:00,FALSE,NA,"1101584139738861571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyHuskey3",69,TRUE,FALSE,NA,NA
"2870","Mind you its 40 degrees and windy 
.
.
.
#GetOutside #cold #winter #travelblogger #travellingthroughtheworld… https://t.co/cNdC9eGGDx",FALSE,0,NA,2019-03-01 20:42:34,TRUE,NA,"1101583531237609473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TROYP14710",0,FALSE,FALSE,NA,NA
"2871","RT @livewxradar: Forecast map for this evening.. Radars at :     https://t.co/HNLPnb8GMF    
#wx #weather #storm #hail #wind #flooding #tra…",FALSE,0,NA,2019-03-01 20:41:47,FALSE,NA,"1101583330842210305",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",2,TRUE,FALSE,NA,NA
"2872","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:40:31,FALSE,NA,"1101583015199866881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinahQChon",7,TRUE,FALSE,NA,NA
"2873","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:40:18,FALSE,NA,"1101582959197540357",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinahQChon",7,TRUE,FALSE,NA,NA
"2874","RT @McSupplystuf: Dare I talk about air conditioners when it is #cold and #snow in the Northeast? But we have a great new product the Ranco…",FALSE,0,NA,2019-03-01 20:33:33,FALSE,NA,"1101581261381029889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EricGStark",1,TRUE,FALSE,NA,NA
"2875","But can you really freeze your ass off? Will I have more energy? Will my injured knee feel better? I’m embarking on… https://t.co/F3doV4wCuT",FALSE,5,NA,2019-03-01 20:33:23,TRUE,NA,"1101581217110073346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","infographx",0,FALSE,FALSE,NA,NA
"2876","Forecast map for this evening.. Radars at :     https://t.co/HNLPnb8GMF    
#wx #weather #storm #hail #wind… https://t.co/gzLqo0jjwk",FALSE,0,NA,2019-03-01 20:30:00,TRUE,NA,"1101580367121784833",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",2,FALSE,FALSE,NA,NA
"2877","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:25:27,FALSE,NA,"1101579222106157056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypto_Dak",7,TRUE,FALSE,NA,NA
"2878","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-01 20:25:02,FALSE,NA,"1101579114916524032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypto_Dak",7,TRUE,FALSE,NA,NA
"2879","March's first #weekend is an active one. What will you see? #snow #rain #cold  https://t.co/jSB6LVjZ9U https://t.co/m0Z0wgCFi8",FALSE,8,NA,2019-03-01 20:15:12,FALSE,NA,"1101576643473276928",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WeatherBug",2,FALSE,FALSE,NA,NA
"2880","Lessens Lessons, Cold March https://t.co/StuSXl6iys #weather #cold #march",FALSE,0,NA,2019-03-01 20:08:36,FALSE,NA,"1101574980486291456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wzzm13",0,FALSE,FALSE,NA,NA
"2881","RT @AndreaSwiedler: New art work for sale, Iced Green. #weather, #ice, #winter, #nature, #cold, # frozen, #outdoors, #icicles, #icestorm, #…",FALSE,0,NA,2019-03-01 20:07:09,FALSE,NA,"1101574617938968577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edaccor",43,TRUE,FALSE,NA,NA
"2882","#niagara_falls #snow #happy #cold #canada #friday #happybirthdaytome @ Niagara Fallsview Casino Resort https://t.co/sd4zAeHQ9b",FALSE,1,NA,2019-03-01 20:01:36,FALSE,NA,"1101573221894238208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alpizar_monika",1,FALSE,FALSE,"-79.0808","43.0828"
"2883","Man my gas bill was almost triple my regular bill wtf #snow please go away ur hurting my bank account #cold #bills https://t.co/MQHRCn4tGe",FALSE,0,NA,2019-03-01 20:01:21,FALSE,NA,"1101573157905809408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarquezRoxie",0,FALSE,FALSE,NA,NA
"2884","RT @LoisBryanPhotog: The Snowy Road To The Top ... perfect #art for the #snowlover and #ski and #snowboard enthusiast's #home &amp; #office ...…",FALSE,0,NA,2019-03-01 19:55:53,FALSE,NA,"1101571779494117376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WesIversen",29,TRUE,FALSE,NA,NA
"2885","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 19:55:19,FALSE,NA,"1101571637156163589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catsrangels2",97,TRUE,FALSE,NA,NA
"2886","RT @livewxradar: Highs for today   See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold #frost #cool…",FALSE,0,NA,2019-03-01 19:42:00,FALSE,NA,"1101568287589236736",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"2887","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 19:40:40,FALSE,NA,"1101567952011317249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KOL_9692",97,TRUE,FALSE,NA,NA
"2888","RT @WXReese: 19°. That's the coldest we got in the month of February at CHO. We'll make a run to tie it next week. #vawx #Charlottesville #…",FALSE,0,NA,2019-03-01 19:40:31,FALSE,NA,"1101567913511870465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Janednorris",1,TRUE,FALSE,NA,NA
"2889","Zuzu &amp; Winnie love FRIDAYS and SNOW especially PILES OF SNOW! #friday #snow #fun # #winter #cold #winterwonderland… https://t.co/GAUOsECvLT",FALSE,2,NA,2019-03-01 19:40:10,TRUE,NA,"1101567826941431811",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","TheLightOfDog",0,FALSE,FALSE,NA,NA
"2890","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 19:37:14,FALSE,NA,"1101567086449569792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryl5858",38,TRUE,FALSE,NA,NA
"2891","19°. That's the coldest we got in the month of February at CHO. We'll make a run to tie it next week. #vawx #Charlottesville #cold",FALSE,2,NA,2019-03-01 19:33:19,FALSE,NA,"1101566100452634629",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WXReese",1,FALSE,FALSE,NA,NA
"2892","Dare I talk about air conditioners when it is #cold and #snow in the Northeast? But we have a great new product the… https://t.co/Y7I0Ab1L9G",FALSE,0,NA,2019-03-01 19:32:52,TRUE,NA,"1101565988460523520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McSupplystuf",1,FALSE,FALSE,NA,NA
"2893","Highs for today   See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold… https://t.co/sY5DllrtZK",FALSE,0,NA,2019-03-01 19:26:00,TRUE,NA,"1101564259912232960",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"2894","Why #Whales, #Seals, and #Penguins Like Their #Food #Cold https://t.co/pXPDyRJZKs",FALSE,0,NA,2019-03-01 19:25:20,FALSE,NA,"1101564094761656325",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WldlifeDefence",0,FALSE,FALSE,NA,NA
"2895","RT @SavannahBourbon: Made with exquisite water found in a natural, cold spring on a family farm in Georgia’s Blue Ridge Mountains. A new su…",FALSE,0,NA,2019-03-01 19:24:00,FALSE,NA,"1101563757292072960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimpvalentine",2,TRUE,FALSE,NA,NA
"2896","Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi… https://t.co/ThVt9rvmQ2",FALSE,9,NA,2019-03-01 19:15:06,TRUE,NA,"1101561518162960384",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",7,FALSE,FALSE,NA,NA
"2897","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 19:07:19,FALSE,NA,"1101559557858439173",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReadyIllinois",69,TRUE,FALSE,NA,NA
"2898","All clean and beautiful 🌲☃️ — Find a good road that will lead you to some good problems, and then it will lead to s… https://t.co/PMknsSin84",FALSE,5,NA,2019-03-01 19:03:03,TRUE,NA,"1101558485026832385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaraGhwech",0,FALSE,FALSE,NA,NA
"2899","The current temperature at #UTSC is 0.3°C #cold",FALSE,0,NA,2019-03-01 19:01:03,FALSE,NA,"1101557980615634944",NA,"<a href=""http://www.utsc.utoronto.ca/~physsci"" rel=""nofollow"">UTSC_weather</a>","UTSC_weather",0,FALSE,FALSE,NA,NA
"2900","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 18:58:39,FALSE,NA,"1101557378497933312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dnauerbach131",38,TRUE,FALSE,NA,NA
"2901","RT @momknowsbest15: I love the power of black elderberry for fighting those cold and flu germs.
#sambucol #BlackEderberry #HealthyKids #Col…",FALSE,0,NA,2019-03-01 18:52:59,FALSE,NA,"1101555951318884352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sambucolusa",1,TRUE,FALSE,NA,NA
"2902","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 18:51:04,FALSE,NA,"1101555467606736897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samromshek",38,TRUE,FALSE,NA,NA
"2903","Our installer did an amazing job in less than favorable conditions on this window with @3M vinyl. @EastonTownCtr… https://t.co/T1miMtIU9f",FALSE,0,NA,2019-03-01 18:48:24,TRUE,NA,"1101554800284631040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtchleySigns",0,FALSE,FALSE,NA,NA
"2904","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 18:45:48,FALSE,NA,"1101554145062879232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jehnna14",97,TRUE,FALSE,NA,NA
"2905","Made with exquisite water found in a natural, cold spring on a family farm in Georgia’s Blue Ridge Mountains. A new… https://t.co/HFaceKYpDP",FALSE,4,NA,2019-03-01 18:45:36,TRUE,NA,"1101554093015908352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SavannahBourbon",2,FALSE,FALSE,NA,NA
"2906","@NHLSeattle_ @NHL Why must you torture us! I was so excited to get an email titled “And The Name is...”… https://t.co/K8Ww5PvL0i",FALSE,5,"NHLSeattle_",2019-03-01 18:43:53,TRUE,"1101542636630863874","1101553662671740928","960923246341234688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonathanSki",0,FALSE,FALSE,NA,NA
"2907","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 18:42:57,FALSE,NA,"1101553424863293445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sekruit",38,TRUE,FALSE,NA,NA
"2908","Attention #MoCo, #DMV, #WashingtonDC and #Virginia Extreme #Cold Alert until 10 a.m. Saturday. Dress in layers and… https://t.co/Eq4i52qVF9",FALSE,0,NA,2019-03-01 18:42:53,TRUE,NA,"1101553408920772608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnneMarieHainer",0,FALSE,FALSE,NA,NA
"2909","RT @livewxradar: Forecast map for early today.. Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail  
         #wind #flo…",FALSE,0,NA,2019-03-01 18:41:46,FALSE,NA,"1101553130813227008",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"2910","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 18:41:11,FALSE,NA,"1101552980283682816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kbplitt",38,TRUE,FALSE,NA,NA
"2911","Forecast map for early today.. Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail… https://t.co/yYzFUkbwt0",FALSE,0,NA,2019-03-01 18:40:00,TRUE,NA,"1101552683498975232",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"2912","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 18:39:38,FALSE,NA,"1101552591073349632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","firemattman",69,TRUE,FALSE,NA,NA
"2913","After a couple days of the gunk, feels good to be getting back to this! #allergies or a #cold? Either way, I got to… https://t.co/mfDo0MTqCN",FALSE,2,NA,2019-03-01 18:39:38,TRUE,NA,"1101552591035523072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","writeawayhope",0,FALSE,FALSE,NA,NA
"2914","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 18:31:17,FALSE,NA,"1101550489618079744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","i_love_the_lab",97,TRUE,FALSE,NA,NA
"2915","I followed my heart and it led me to a freezer... #cold https://t.co/ob0jnmDSY6",FALSE,2,NA,2019-03-01 18:28:45,FALSE,NA,"1101549854218731520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","IkayaOfficial",1,FALSE,FALSE,NA,NA
"2916","RT @AACPSHPED: @PtPleasantAACPS #physed #students not letting the #cold get them down - 4-square and big-ball #volleyball today! https://t.…",FALSE,0,NA,2019-03-01 18:21:02,FALSE,NA,"1101547909403820033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AACountySchools",1,TRUE,FALSE,NA,NA
"2917","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 18:19:17,FALSE,NA,"1101547470788743168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redbirdspn",69,TRUE,FALSE,NA,NA
"2918","@PtPleasantAACPS #physed #students not letting the #cold get them down - 4-square and big-ball #volleyball today! https://t.co/b3kXfTgRm6",FALSE,0,"PtPleasantAACPS",2019-03-01 18:18:07,FALSE,NA,"1101547177225216002","2724732996","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AACPSHPED",1,FALSE,FALSE,NA,NA
"2919","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 18:11:21,FALSE,NA,"1101545474870239232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shelshand",38,TRUE,FALSE,NA,NA
"2920","RT @Taszphotos: Glass of chardonnay #chardonnay #glass #cold #napkin #wine #glow #frozen #place #hennessy #bartender #subtle #taste #king #…",FALSE,0,NA,2019-03-01 18:10:06,FALSE,NA,"1101545161434324994",NA,"<a href=""http://example.com"" rel=""nofollow"">carpediemwinnrz</a>","carpediemwinnrz",1,TRUE,FALSE,NA,NA
"2921","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 17:58:30,FALSE,NA,"1101542239359193088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ToastDispatch",69,TRUE,FALSE,NA,NA
"2922","RT @WCWeatherCrew: The core of the coming Arctic blast spills in Sunday evening and holds through at least Thursday am. There may or may no…",FALSE,0,NA,2019-03-01 17:56:58,FALSE,NA,"1101541855618129921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DylanDoppelt",1,TRUE,FALSE,NA,NA
"2923","Glass of chardonnay #chardonnay #glass #cold #napkin #wine #glow #frozen #place #hennessy #bartender #subtle #taste… https://t.co/heJxGgXBNL",FALSE,0,NA,2019-03-01 17:55:01,TRUE,NA,"1101541365345738753",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Taszphotos",1,FALSE,FALSE,NA,NA
"2924","Is your Heat Pump System giving you a hard time? Is your Gas Furnace being grouchy? Call Sweet Spot at 410-440-2297… https://t.co/qI0r4gUJjV",FALSE,0,NA,2019-03-01 17:54:13,TRUE,NA,"1101541164619055105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SweetSpotHVAC",0,FALSE,FALSE,NA,NA
"2925","#warm #winter #cold #style #home #ideas #pop #music #rock #trendy #fashion #hustle #dream #friday #delicious #lazy",FALSE,1,"BandzRick",2019-03-01 17:51:05,FALSE,"1101539497387442179","1101540372889722881","1100911354611937281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BandzRick",1,FALSE,FALSE,NA,NA
"2926","Of course it’s raining...
It’s a School Cross Country Race🤨

#PEteacher #Soaked #Cold #Friday #LiskeardHarriers https://t.co/2UYkfMpBDr",FALSE,6,NA,2019-03-01 17:49:17,FALSE,NA,"1101539921708441600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirsty_Louise04",0,FALSE,FALSE,NA,NA
"2927","RT @AndreaSwiedler: New art work for sale, Iced Green. #weather, #ice, #winter, #nature, #cold, # frozen, #outdoors, #icicles, #icestorm, #…",FALSE,0,NA,2019-03-01 17:49:05,FALSE,NA,"1101539872773468160",NA,"<a href=""https://masterpro.ws"" rel=""nofollow"">Parsing tweets 2</a>","adamasmit",43,TRUE,FALSE,NA,NA
"2928","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 17:48:52,FALSE,NA,"1101539817207275523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","APMrNorton",69,TRUE,FALSE,NA,NA
"2929","RT @AndreaSwiedler: New art work for sale, Iced Green. #weather, #ice, #winter, #nature, #cold, # frozen, #outdoors, #icicles, #icestorm, #…",FALSE,0,NA,2019-03-01 17:48:37,FALSE,NA,"1101539754301157376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beachy",43,TRUE,FALSE,NA,NA
"2930","RT @Star1055: THIS is why we are sending you to warmer places. https://t.co/Hq1PJVlsto Qualify Monday morning starting at 5am to go Riviera…",FALSE,0,NA,2019-03-01 17:47:26,FALSE,NA,"1101539457055027204",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AppleVacations",1,TRUE,FALSE,NA,NA
"2931","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 17:35:06,FALSE,NA,"1101536351256748033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chesterlampkin",69,TRUE,FALSE,NA,NA
"2932","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 17:31:52,FALSE,NA,"1101535536974610437",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","411onStl",69,TRUE,FALSE,NA,NA
"2933","🥶 Will winter ever end? Deal with the cold by getting a Bullfrog Spa. You can check out all the awesome features an… https://t.co/kzJ0waBj5L",FALSE,0,NA,2019-03-01 17:30:51,TRUE,NA,"1101535284288806912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mastwater",0,FALSE,FALSE,NA,NA
"2934","RT @AndreaSwiedler: New art work for sale, Iced Green. #weather, #ice, #winter, #nature, #cold, # frozen, #outdoors, #icicles, #icestorm, #…",FALSE,0,NA,2019-03-01 17:28:01,FALSE,NA,"1101534567566065666",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","JamesALamb",43,TRUE,FALSE,NA,NA
"2935","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 17:22:13,FALSE,NA,"1101533108069777408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scotty_schmidt",97,TRUE,FALSE,NA,NA
"2936","RT @NWSStLouis: Heads up: #Winter storm to affect the region Sat night - Sun, then bitterly #cold for Sun night into Mon. Check out these g…",FALSE,0,NA,2019-03-01 17:20:16,FALSE,NA,"1101532617550323712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnBisciJr",69,TRUE,FALSE,NA,NA
"2937","RT @weatherchannel: A major #cold outbreak may break a few records as it spreads into the Rockies, Plains, Midwest this weekend and into th…",FALSE,0,NA,2019-03-01 17:18:58,FALSE,NA,"1101532291095031810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffPooch",97,TRUE,FALSE,NA,NA
"2938","I want to dance naked on the snow.
.
.
.
#snow #snowflakes #snowing #snowday #snowfall #snowy #snowinnyc #snownyc… https://t.co/2pdIgiLHMN",FALSE,1,NA,2019-03-01 17:18:43,TRUE,NA,"1101532229245775872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NeiasNmore",0,FALSE,FALSE,"-73.972216","40.77274259"
"2939","RT @GINGERSQUAD4: our furnace stopped working :( #cold",FALSE,0,NA,2019-03-01 17:15:41,FALSE,NA,"1101531464867504133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRyanHartzell",1,TRUE,FALSE,NA,NA
"2940","RT @livewxradar: Forecast map for early today.. Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind #flooding #traf…",FALSE,0,NA,2019-03-01 17:11:54,FALSE,NA,"1101530513775489030",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","familydisaster",2,TRUE,FALSE,NA,NA
"2941","RT @wxjerdman: By our count, over 20 locations with at least a 60-year period of record set new February monthly #snow records. Other locat…",FALSE,0,NA,2019-03-01 17:06:53,FALSE,NA,"1101529249956151297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1936San",38,TRUE,FALSE,NA,NA
